Sub	Run	Trial	OldT	Delay	LuckyDeck	ObjPP	OldObjLuckyDeck	ObjDeckMatch	Outcome	Resp	RT	DeckC	LuckyDeckC	OldObjC	RevT	OldDeckPP	OldDeck	EncRevT	Enc_Pay1	OptObj	PP	StayResp
21	5	257	1	12	2	0.4	1	0	0.4	1	548.631835001288	2	1	0	12	0.2	1	20	0.6	1	1	1
21	5	258	1	10	2	1	0	0	1	2	675.828979990911	2	1	1	13	0.4	2	3	0.4	1	0.4	1
21	5	259	0	NaN	2	NaN	NaN	NaN	0.6	1	659.794368999428	2	1	NaN	14	NaN	NaN	NaN	NaN	NaN	1	1
21	5	260	1	11	2	0.8	0	0	0.8	1	502.663597013452	2	1	1	15	0.6	2	4	1	1	0.6	1
21	5	261	0	NaN	2	NaN	NaN	NaN	0.4	1	489.143458005856	2	1	NaN	16	NaN	NaN	NaN	NaN	NaN	0.8	1
21	5	262	1	12	2	1	0	0	0.8	1	626.652488994296	1	0	0	17	0.4	2	5	0.8	0	0.4	0
21	5	263	0	NaN	2	NaN	NaN	NaN	0	1	523.110818990972	1	0	NaN	18	NaN	NaN	NaN	NaN	NaN	0.8	1
21	5	264	1	26	2	0.6	1	1	0.2	1	610.494713997468	2	1	0	19	0	1	13	0.4	0	0	0
21	5	265	0	NaN	2	NaN	NaN	NaN	1	2	497.072752012173	1	0	NaN	20	NaN	NaN	NaN	NaN	NaN	0.2	0
21	5	266	0	NaN	2	NaN	NaN	NaN	0.6	2	550.525120008388	1	0	NaN	21	NaN	NaN	NaN	NaN	NaN	1	1
21	5	267	0	NaN	2	NaN	NaN	NaN	0.8	2	547.369421998155	1	0	NaN	22	NaN	NaN	NaN	NaN	NaN	0.6	1
21	5	268	1	28	1	0.8	0	0	0.8	1	528.810057003284	1	1	1	1	0.8	1	15	1	1	0.8	1
21	5	269	1	26	1	1	0	0	1	2	582.900025998242	1	1	1	2	0.8	1	18	0	1	0.8	1
21	5	270	0	NaN	1	NaN	NaN	NaN	0	2	681.821691992809	1	1	NaN	3	NaN	NaN	NaN	NaN	NaN	1	1
21	5	271	0	NaN	1	NaN	NaN	NaN	0.2	1	885.454538001795	2	0	NaN	4	NaN	NaN	NaN	NaN	NaN	0	0
21	5	272	0	NaN	1	NaN	NaN	NaN	1	2	605.123055996955	2	0	NaN	5	NaN	NaN	NaN	NaN	NaN	0.2	1
21	5	273	0	NaN	1	NaN	NaN	NaN	0.6	1	607.729019000544	2	0	NaN	6	NaN	NaN	NaN	NaN	NaN	1	1
21	5	274	1	11	1	0	0	1	0.2	1	478.758666999056	2	0	0	7	0	1	18	0.8	1	0.6	1
21	5	275	1	20	1	0.2	0	1	0.2	2	622.596998990048	1	1	1	8	0	1	10	0	0	0.2	0
21	5	276	1	17	1	0.6	1	1	0.6	2	628.828538989183	2	0	1	9	0.2	2	14	1	1	0.2	0
21	5	277	1	21	1	1	1	1	1	2	549.913680006284	2	0	1	10	0.6	2	11	0.2	1	0.6	1
21	5	278	0	NaN	1	NaN	NaN	NaN	0.2	1	905.95521099749	2	0	NaN	11	NaN	NaN	NaN	NaN	NaN	1	1
21	5	279	1	28	1	0.4	1	0	0.4	1	841.033239004901	2	0	1	12	0.2	2	6	1	0	0.2	1
21	5	280	1	10	1	0	0	1	0	2	655.420613009483	1	1	1	13	0.2	1	3	1	0	0.4	0
21	5	281	1	10	1	0.2	1	0	0.2	1	537.88017500483	2	0	1	14	0.4	2	4	0	0	0	0
21	5	282	0	NaN	1	NaN	NaN	NaN	0	1	544.477318006102	2	0	NaN	15	NaN	NaN	NaN	NaN	NaN	0.2	1
21	5	283	1	10	1	0.6	1	1	0.6	2	608.746229991084	2	0	1	16	0	2	6	1	1	0	1
21	5	284	1	23	1	0.4	1	0	0.8	2	763.843098990037	1	1	0	17	0.6	2	16	0.8	1	0.6	0
21	5	285	0	NaN	1	NaN	NaN	NaN	0.6	1	552.904746000422	1	1	NaN	18	NaN	NaN	NaN	NaN	NaN	0.8	1
21	5	286	1	20	1	0.6	0	0	0.6	1	693.84322699625	1	1	1	19	0.6	1	21	1	1	0.6	1
21	5	287	1	15	2	1	0	0	0	2	751.552012006869	1	0	0	1	0.6	2	5	0.2	0	0.6	1
21	5	288	1	10	2	0.2	0	1	0.2	1	539.904147997731	2	1	1	2	0.6	2	11	1	0	0	0
21	5	289	1	22	2	0.8	1	1	1	1	693.014093005331	2	1	0	3	0	1	22	0.6	0	0.2	1
21	5	290	0	NaN	2	NaN	NaN	NaN	0.4	2	754.504178999923	2	1	NaN	4	NaN	NaN	NaN	NaN	NaN	1	1
21	5	291	0	NaN	2	NaN	NaN	NaN	0.8	1	522.251292000874	2	1	NaN	5	NaN	NaN	NaN	NaN	NaN	0.4	1
21	5	292	0	NaN	2	NaN	NaN	NaN	1	1	705.456644995138	2	1	NaN	6	NaN	NaN	NaN	NaN	NaN	0.8	1
21	5	293	0	NaN	2	NaN	NaN	NaN	1	2	576.025406000554	2	1	NaN	7	NaN	NaN	NaN	NaN	NaN	1	1
21	5	294	0	NaN	2	NaN	NaN	NaN	0.8	1	533.714138000505	2	1	NaN	8	NaN	NaN	NaN	NaN	NaN	1	1
21	5	295	0	NaN	2	NaN	NaN	NaN	0.8	1	499.869916995522	2	1	NaN	9	NaN	NaN	NaN	NaN	NaN	0.8	1
21	5	296	1	11	2	0.6	1	1	0.8	2	519.526257994585	2	1	0	10	0	1	18	0.8	0	0.8	1
21	5	297	0	NaN	2	NaN	NaN	NaN	0.8	2	527.275499989628	2	1	NaN	11	NaN	NaN	NaN	NaN	NaN	0.8	1
21	5	298	0	NaN	2	NaN	NaN	NaN	0	1	636.613770999247	2	1	NaN	12	NaN	NaN	NaN	NaN	NaN	0.8	1
21	5	299	0	NaN	2	NaN	NaN	NaN	0.4	1	617.349015999935	1	0	NaN	13	NaN	NaN	NaN	NaN	NaN	0	0
21	5	300	1	18	2	0	0	1	0	1	548.520452997764	2	1	1	14	0	2	15	0.2	0	0.4	0
22	1	1	0	NaN	1	NaN	NaN	NaN	1	2	605.738600002951	1	1	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
22	1	2	0	NaN	1	NaN	NaN	NaN	0.6	2	851.150814007269	1	1	NaN	2	NaN	NaN	NaN	NaN	NaN	1	1
22	1	3	0	NaN	1	NaN	NaN	NaN	0	2	1191.42424600432	2	0	NaN	3	NaN	NaN	NaN	NaN	NaN	0.6	0
22	1	4	0	NaN	1	NaN	NaN	NaN	0	1	594.818885001587	1	1	NaN	4	NaN	NaN	NaN	NaN	NaN	0	0
22	1	5	0	NaN	1	NaN	NaN	NaN	0.8	2	735.801361006452	1	1	NaN	5	NaN	NaN	NaN	NaN	NaN	0	1
22	1	6	0	NaN	1	NaN	NaN	NaN	0.8	1	1336.45994499966	1	1	NaN	6	NaN	NaN	NaN	NaN	NaN	0.8	1
22	1	7	0	NaN	1	NaN	NaN	NaN	0	1	810.353845998179	1	1	NaN	7	NaN	NaN	NaN	NaN	NaN	0.8	1
22	1	8	0	NaN	1	NaN	NaN	NaN	1	2	1160.26029699424	1	1	NaN	8	NaN	NaN	NaN	NaN	NaN	0	1
22	1	9	0	NaN	1	NaN	NaN	NaN	0.8	1	809.348105001845	1	1	NaN	9	NaN	NaN	NaN	NaN	NaN	1	1
22	1	10	0	NaN	1	NaN	NaN	NaN	0.4	1	644.375367992325	1	1	NaN	10	NaN	NaN	NaN	NaN	NaN	0.8	1
22	1	11	0	NaN	1	NaN	NaN	NaN	1	2	774.364810989937	1	1	NaN	11	NaN	NaN	NaN	NaN	NaN	0.4	1
22	1	12	0	NaN	1	NaN	NaN	NaN	0.6	1	725.271882998641	1	1	NaN	12	NaN	NaN	NaN	NaN	NaN	1	1
22	1	13	0	NaN	1	NaN	NaN	NaN	0.8	2	1056.83286800922	1	1	NaN	13	NaN	NaN	NaN	NaN	NaN	0.6	1
22	1	14	0	NaN	1	NaN	NaN	NaN	0.6	1	678.40228699788	1	1	NaN	14	NaN	NaN	NaN	NaN	NaN	0.8	1
22	1	15	1	12	1	0	1	0	1	1	663.103099999717	1	1	0	15	0	2	3	0.6	1	0.6	1
22	1	16	1	14	1	0.6	0	0	0.2	2	1030.58343799785	2	0	0	16	1	1	2	1	0	1	0
22	1	17	1	11	1	0.8	0	0	0.8	1	1111.3352550019	1	1	1	17	1	1	6	0.8	1	0.2	0
22	1	18	0	NaN	1	NaN	NaN	NaN	0.4	1	1330.51064900064	1	1	NaN	18	NaN	NaN	NaN	NaN	NaN	0.8	1
22	1	19	0	NaN	1	NaN	NaN	NaN	1	2	930.983020996791	1	1	NaN	19	NaN	NaN	NaN	NaN	NaN	0.4	1
22	1	20	0	NaN	1	NaN	NaN	NaN	1	2	678.519855006016	1	1	NaN	20	NaN	NaN	NaN	NaN	NaN	1	1
22	1	21	0	NaN	1	NaN	NaN	NaN	1	1	741.745434002951	1	1	NaN	21	NaN	NaN	NaN	NaN	NaN	1	1
22	1	22	1	18	2	0	1	0	0	2	793.294363989844	1	0	1	1	1	1	4	0	0	1	1
22	1	23	1	13	2	0.4	1	0	0.4	1	970.75277499971	1	0	1	2	0	1	10	0.8	0	0	1
22	1	24	1	19	2	0.8	1	1	NaN	NaN	NaN	NaN	NaN	0	3	0.4	1	5	0	0	0.4	0
22	1	25	0	NaN	2	NaN	NaN	NaN	0.4	2	603.086205999716	1	0	NaN	4	NaN	NaN	NaN	NaN	NaN	NaN	0
22	1	26	0	NaN	2	NaN	NaN	NaN	0.2	1	630.066450990853	1	0	NaN	5	NaN	NaN	NaN	NaN	NaN	0.4	1
22	1	27	0	NaN	2	NaN	NaN	NaN	0.2	1	929.987759998767	1	0	NaN	6	NaN	NaN	NaN	NaN	NaN	0.2	1
22	1	28	1	21	2	0	1	0	0.6	1	908.19142300461	2	1	0	7	0.2	1	7	0.8	1	0.2	0
22	1	29	0	NaN	2	NaN	NaN	NaN	1	1	559.832743994775	2	1	NaN	8	NaN	NaN	NaN	NaN	NaN	0.6	1
22	1	30	1	12	2	0.4	1	0	0.2	2	675.481643993407	2	1	0	9	0.2	1	18	0.8	1	1	1
22	1	31	0	NaN	2	NaN	NaN	NaN	1	1	686.276982989511	2	1	NaN	10	NaN	NaN	NaN	NaN	NaN	0.2	1
22	1	32	1	12	2	1	1	1	1	1	1166.90533200745	1	0	1	11	0.2	1	20	1	1	1	0
22	1	33	0	NaN	2	NaN	NaN	NaN	0.2	1	843.284187998506	1	0	NaN	12	NaN	NaN	NaN	NaN	NaN	1	1
22	1	34	0	NaN	2	NaN	NaN	NaN	0.4	2	991.468195003108	2	1	NaN	13	NaN	NaN	NaN	NaN	NaN	0.2	0
22	1	35	0	NaN	2	NaN	NaN	NaN	1	2	711.780647994601	2	1	NaN	14	NaN	NaN	NaN	NaN	NaN	0.4	1
22	1	36	1	11	2	0.4	1	0	0.6	2	1304.64127199957	2	1	0	15	0.2	1	4	NaN	1	1	1
22	1	37	0	NaN	2	NaN	NaN	NaN	0.4	2	871.03238599957	2	1	NaN	16	NaN	NaN	NaN	NaN	NaN	0.6	1
22	1	38	1	12	2	0.2	1	0	0.2	2	1058.987729004	1	0	1	17	0.2	1	5	0.4	0	0.4	0
22	1	39	1	10	1	1	1	1	1	2	857.411849996424	2	0	1	1	0.4	2	8	0.6	1	0.2	0
22	1	40	1	13	1	0.2	0	1	0	1	1052.80425099772	2	0	0	2	0.2	1	6	0.2	1	1	1
22	1	41	0	NaN	1	NaN	NaN	NaN	0.4	1	856.81429199758	2	0	NaN	3	NaN	NaN	NaN	NaN	NaN	0	1
22	1	42	1	29	1	0.8	0	0	0	2	951.822293995065	2	0	0	4	0.2	1	13	0.6	0	0.4	1
22	1	43	0	NaN	1	NaN	NaN	NaN	0.4	2	594.104546005838	1	1	NaN	5	NaN	NaN	NaN	NaN	NaN	0	0
22	1	44	1	11	1	0.2	0	1	NaN	NaN	NaN	NaN	NaN	0	6	0.4	1	12	1	1	0.4	0
22	1	45	1	26	1	1	0	0	1	2	689.000143000158	1	1	1	7	0.4	1	19	0.4	1	NaN	0
22	1	46	1	12	1	0.4	1	0	0	2	666.494892997434	1	1	0	8	0	2	13	0.2	1	1	1
22	1	47	1	26	1	1	0	0	1	1	902.927461997024	1	1	1	9	0	1	21	1	1	0	1
22	1	48	1	11	1	0.4	1	0	0.8	1	1175.7501240063	1	1	0	10	0	2	16	0.6	1	1	1
22	1	49	0	NaN	1	NaN	NaN	NaN	0.4	2	747.774010000285	1	1	NaN	11	NaN	NaN	NaN	NaN	NaN	0.8	1
22	1	50	0	NaN	1	NaN	NaN	NaN	1	2	691.536186001031	1	1	NaN	12	NaN	NaN	NaN	NaN	NaN	0.4	1
22	1	51	0	NaN	1	NaN	NaN	NaN	0.6	2	647.425001996453	1	1	NaN	13	NaN	NaN	NaN	NaN	NaN	1	1
22	1	52	0	NaN	1	NaN	NaN	NaN	0.6	2	828.589381999336	2	0	NaN	14	NaN	NaN	NaN	NaN	NaN	0.6	0
22	1	53	0	NaN	1	NaN	NaN	NaN	0.8	1	989.289148012176	1	1	NaN	15	NaN	NaN	NaN	NaN	NaN	0.6	0
22	1	54	0	NaN	1	NaN	NaN	NaN	0.6	1	940.465954001411	1	1	NaN	16	NaN	NaN	NaN	NaN	NaN	0.8	1
22	1	55	0	NaN	1	NaN	NaN	NaN	0	1	609.758849008358	1	1	NaN	17	NaN	NaN	NaN	NaN	NaN	0.6	1
22	1	56	0	NaN	1	NaN	NaN	NaN	0.8	2	775.222790995031	1	1	NaN	18	NaN	NaN	NaN	NaN	NaN	0	1
22	1	57	0	NaN	1	NaN	NaN	NaN	0.4	1	800.986761998502	1	1	NaN	19	NaN	NaN	NaN	NaN	NaN	0.8	1
22	1	58	0	NaN	1	NaN	NaN	NaN	1	2	565.279205999104	1	1	NaN	20	NaN	NaN	NaN	NaN	NaN	0.4	1
22	1	59	0	NaN	2	NaN	NaN	NaN	0.6	2	791.654688000563	1	0	NaN	1	NaN	NaN	NaN	NaN	NaN	1	1
22	1	60	1	11	2	0.4	1	0	0.4	2	617.745520998142	1	0	1	2	0.6	1	11	0.8	0	0.6	1
22	2	61	0	NaN	2	NaN	NaN	NaN	0	1	709.801449003862	1	0	NaN	3	NaN	NaN	NaN	NaN	NaN	0.4	1
22	2	62	0	NaN	2	NaN	NaN	NaN	0	2	795.295527001144	1	0	NaN	4	NaN	NaN	NaN	NaN	NaN	0	1
22	2	63	1	20	2	0.4	1	0	0.4	2	675.49263399269	2	1	0	5	0	1	5	0	1	0	0
22	2	64	0	NaN	2	NaN	NaN	NaN	1	1	668.764482994447	2	1	NaN	6	NaN	NaN	NaN	NaN	NaN	0.4	1
22	2	65	0	NaN	2	NaN	NaN	NaN	0.2	2	683.004006001283	2	1	NaN	7	NaN	NaN	NaN	NaN	NaN	1	1
22	2	66	1	14	2	0.6	0	0	0.6	1	630.773309007054	2	1	1	8	0.2	2	14	0.6	1	0.2	1
22	2	67	1	12	2	0	1	0	0.4	2	755.463373992825	2	1	0	9	0	1	17	0.6	1	0.6	1
22	2	68	0	NaN	2	NaN	NaN	NaN	0.6	2	658.346771000652	2	1	NaN	10	NaN	NaN	NaN	NaN	NaN	0.4	1
22	2	69	0	NaN	2	NaN	NaN	NaN	1	2	581.403713993495	2	1	NaN	11	NaN	NaN	NaN	NaN	NaN	0.6	1
22	2	70	0	NaN	2	NaN	NaN	NaN	0.6	2	628.414790000534	2	1	NaN	12	NaN	NaN	NaN	NaN	NaN	1	1
22	2	71	0	NaN	2	NaN	NaN	NaN	0.8	2	773.255635998794	2	1	NaN	13	NaN	NaN	NaN	NaN	NaN	0.6	1
22	2	72	1	11	2	0	1	0	0	2	609.523493010784	1	0	1	14	0	1	3	0.4	0	0.8	0
22	2	73	1	16	2	0.4	1	0	0.4	1	936.844338997616	2	1	0	15	0	1	19	0.8	1	0	0
22	2	74	1	10	2	1	0	0	1	2	744.588264991762	2	1	1	16	0.4	2	6	0.4	1	0.4	1
22	2	75	1	13	2	0	1	0	0.6	1	1178.02291900443	2	1	0	17	0	1	4	0	1	1	1
22	2	76	0	NaN	2	NaN	NaN	NaN	0.8	1	535.763598003541	2	1	NaN	18	NaN	NaN	NaN	NaN	NaN	0.6	1
22	2	77	0	NaN	2	NaN	NaN	NaN	0.4	1	1139.50054299494	1	0	NaN	19	NaN	NaN	NaN	NaN	NaN	0.8	0
22	2	78	1	25	2	0.8	1	1	0.8	2	641.704384004697	2	1	0	20	0.4	1	15	0.6	0	0.4	0
22	2	79	0	NaN	2	NaN	NaN	NaN	0.8	2	538.293282996165	2	1	NaN	21	NaN	NaN	NaN	NaN	NaN	0.8	1
22	2	80	1	12	1	0.6	1	1	0.6	2	569.41193700186	2	0	1	1	0.8	2	10	0.4	1	0.8	1
22	2	81	1	16	1	0.2	1	0	0.2	1	658.715220997692	2	0	1	2	0.6	2	7	1	0	0.6	1
22	2	82	1	12	1	0.6	1	1	0.6	1	830.406667999341	2	0	1	3	0.2	2	12	1	1	0.2	1
22	2	83	1	14	1	1	1	1	1	1	905.812133001746	2	0	1	4	0.6	2	11	0.6	1	0.6	1
22	2	84	0	NaN	1	NaN	NaN	NaN	0.2	2	820.837205988937	1	1	NaN	5	NaN	NaN	NaN	NaN	NaN	1	0
22	2	85	1	14	1	0.8	1	1	0.8	1	566.30546899396	2	0	1	6	1	2	13	0.6	1	0.2	0
22	2	86	1	10	1	0.8	1	1	0.8	1	651.099199007149	2	0	1	7	0.8	2	18	0.6	1	0.8	1
22	2	87	0	NaN	1	NaN	NaN	NaN	1	1	728.075570994406	2	0	NaN	8	NaN	NaN	NaN	NaN	NaN	0.8	1
22	2	88	0	NaN	1	NaN	NaN	NaN	0.2	1	568.344453989994	2	0	NaN	9	NaN	NaN	NaN	NaN	NaN	1	1
22	2	89	0	NaN	1	NaN	NaN	NaN	0.4	2	888.092984008836	2	0	NaN	10	NaN	NaN	NaN	NaN	NaN	0.2	1
22	2	90	1	13	1	0.4	0	1	0.4	1	682.60661700333	2	0	0	11	0.2	1	19	0.8	1	0.4	1
22	2	91	0	NaN	1	NaN	NaN	NaN	0.4	2	687.49958499393	2	0	NaN	12	NaN	NaN	NaN	NaN	NaN	0.4	1
22	2	92	0	NaN	1	NaN	NaN	NaN	1	1	565.806910992251	1	1	NaN	13	NaN	NaN	NaN	NaN	NaN	0.4	0
22	2	93	0	NaN	1	NaN	NaN	NaN	0.6	2	597.482803990715	1	1	NaN	14	NaN	NaN	NaN	NaN	NaN	1	1
22	2	94	1	15	1	0.8	1	1	0.6	1	615.489958989201	1	1	0	15	0.4	2	21	0.8	0	0.6	1
22	2	95	0	NaN	1	NaN	NaN	NaN	0.8	1	645.640810995246	1	1	NaN	16	NaN	NaN	NaN	NaN	NaN	0.6	1
22	2	96	0	NaN	1	NaN	NaN	NaN	1	2	1059.03588001092	1	1	NaN	17	NaN	NaN	NaN	NaN	NaN	0.8	1
22	2	97	0	NaN	1	NaN	NaN	NaN	0.8	1	631.105674998253	1	1	NaN	18	NaN	NaN	NaN	NaN	NaN	1	1
22	2	98	1	14	2	0.2	1	0	0.6	2	877.041939005721	2	1	0	1	0.8	1	5	1	1	0.8	0
22	2	99	0	NaN	2	NaN	NaN	NaN	0	2	1238.51044000185	1	0	NaN	2	NaN	NaN	NaN	NaN	NaN	0.6	0
22	2	100	0	NaN	2	NaN	NaN	NaN	1	1	806.876135000493	2	1	NaN	3	NaN	NaN	NaN	NaN	NaN	0	0
22	2	101	0	NaN	2	NaN	NaN	NaN	0.4	1	829.762420995394	2	1	NaN	4	NaN	NaN	NaN	NaN	NaN	1	1
22	2	102	1	15	2	1	0	0	0.4	1	766.759031001129	1	0	0	5	0.4	2	8	0.8	0	0.4	0
22	2	103	1	14	2	0.4	0	1	0.6	2	956.302840000717	1	0	0	6	0.4	2	10	0.2	1	0.4	1
22	2	104	0	NaN	2	NaN	NaN	NaN	0.2	2	708.236182006658	1	0	NaN	7	NaN	NaN	NaN	NaN	NaN	0.6	1
22	2	105	1	12	2	0.6	1	1	0	2	898.890301003121	2	1	0	8	0.2	1	14	1	0	0.2	0
22	2	106	0	NaN	2	NaN	NaN	NaN	0	1	667.780709001818	1	0	NaN	9	NaN	NaN	NaN	NaN	NaN	0	0
22	2	107	0	NaN	2	NaN	NaN	NaN	0	2	615.963450007257	2	1	NaN	10	NaN	NaN	NaN	NaN	NaN	0	0
22	2	108	0	NaN	2	NaN	NaN	NaN	0.8	1	611.92940401088	2	1	NaN	11	NaN	NaN	NaN	NaN	NaN	0	1
22	2	109	1	10	2	0	1	0	0.4	1	623.128254999756	2	1	0	12	0	1	2	0.6	1	0.8	1
22	2	110	0	NaN	2	NaN	NaN	NaN	0.6	1	688.860490001389	2	1	NaN	13	NaN	NaN	NaN	NaN	NaN	0.4	1
22	2	111	1	11	2	1	0	0	1	2	794.486709011835	2	1	1	14	0.6	2	3	0	1	0.6	1
22	2	112	0	NaN	2	NaN	NaN	NaN	0.8	2	983.519243003684	1	0	NaN	15	NaN	NaN	NaN	NaN	NaN	1	0
22	2	113	1	25	2	0.2	0	1	0.4	2	820.356429001549	1	0	0	16	1	2	9	1	1	0.8	1
22	2	114	1	10	1	0.2	0	1	0.2	1	1186.65929300187	1	1	1	1	0.4	1	7	0.6	0	0.4	1
22	2	115	1	19	1	1	0	0	1	2	892.812990001403	1	1	1	2	0.2	1	17	0.8	1	0.2	1
22	2	116	1	10	1	0	0	1	1	1	1203.40973499697	2	0	0	3	1	1	9	0	1	1	0
22	2	117	0	NaN	1	NaN	NaN	NaN	0.6	2	949.267511998187	1	1	NaN	4	NaN	NaN	NaN	NaN	NaN	1	0
22	2	118	1	10	1	0.8	1	1	0.8	2	844.553254995844	2	0	1	5	1	2	11	0	1	0.6	0
22	2	119	1	12	1	0	1	0	0	2	776.751388999401	2	0	1	6	0.8	2	10	0	0	0.8	1
22	2	120	1	10	1	0.6	1	1	1	2	1177.9683479981	1	1	0	7	0	2	13	0.4	0	0	0
22	3	121	1	29	1	1	0	0	1	1	591.046764995554	1	1	1	8	1	1	13	0.4	1	1	1
22	3	122	0	NaN	1	NaN	NaN	NaN	0	2	876.292853004998	2	0	NaN	9	NaN	NaN	NaN	NaN	NaN	1	0
22	3	123	1	22	1	0.4	1	0	0.4	1	563.555474000168	1	1	0	10	0	2	4	1	1	0	0
22	3	124	1	27	1	0.8	0	0	0.8	2	625.125307007693	1	1	1	11	0.4	1	18	1	1	0.4	1
22	3	125	0	NaN	1	NaN	NaN	NaN	0	2	690.94927200058	1	1	NaN	12	NaN	NaN	NaN	NaN	NaN	0.8	1
22	3	126	0	NaN	1	NaN	NaN	NaN	0.8	2	571.771267990698	1	1	NaN	13	NaN	NaN	NaN	NaN	NaN	0	1
22	3	127	1	10	1	0.6	0	0	0.6	2	939.598862998537	1	1	1	14	0.8	1	4	1	1	0.8	1
22	3	128	0	NaN	1	NaN	NaN	NaN	0	2	653.360887008603	2	0	NaN	15	NaN	NaN	NaN	NaN	NaN	0.6	0
22	3	129	0	NaN	1	NaN	NaN	NaN	0.8	1	888.469183992129	1	1	NaN	16	NaN	NaN	NaN	NaN	NaN	0	0
22	3	130	0	NaN	1	NaN	NaN	NaN	1	2	834.514468995621	1	1	NaN	17	NaN	NaN	NaN	NaN	NaN	0.8	1
22	3	131	0	NaN	2	NaN	NaN	NaN	0.2	1	596.300118006184	1	0	NaN	1	NaN	NaN	NaN	NaN	NaN	1	1
22	3	132	0	NaN	2	NaN	NaN	NaN	0.2	1	822.512219005148	1	0	NaN	2	NaN	NaN	NaN	NaN	NaN	0.2	1
22	3	133	0	NaN	2	NaN	NaN	NaN	0.6	2	679.899501003092	1	0	NaN	3	NaN	NaN	NaN	NaN	NaN	0.2	1
22	3	134	0	NaN	2	NaN	NaN	NaN	0.2	1	993.519235998974	1	0	NaN	4	NaN	NaN	NaN	NaN	NaN	0.6	1
22	3	135	0	NaN	2	NaN	NaN	NaN	0.6	2	641.389789991081	2	1	NaN	5	NaN	NaN	NaN	NaN	NaN	0.2	0
22	3	136	0	NaN	2	NaN	NaN	NaN	0	2	633.785740006715	2	1	NaN	6	NaN	NaN	NaN	NaN	NaN	0.6	1
22	3	137	0	NaN	2	NaN	NaN	NaN	0.6	2	655.507143004797	2	1	NaN	7	NaN	NaN	NaN	NaN	NaN	0	1
22	3	138	1	13	2	0	1	0	1	1	816.8942600023	2	1	0	8	0.2	1	12	0.8	1	0.6	1
22	3	139	0	NaN	2	NaN	NaN	NaN	0.4	1	1180.28566500288	2	1	NaN	9	NaN	NaN	NaN	NaN	NaN	1	1
22	3	140	1	18	2	0	0	1	0.2	1	936.412448005285	1	0	0	10	0.4	2	9	1	1	0.4	0
22	3	141	0	NaN	2	NaN	NaN	NaN	0.8	1	622.719792998396	2	1	NaN	11	NaN	NaN	NaN	NaN	NaN	0.2	0
22	3	142	1	10	2	0.2	1	0	0.2	2	1006.48077699589	1	0	1	12	0.2	1	2	0.2	0	0.8	0
22	3	143	1	12	2	0.2	1	0	0.2	1	865.89132300287	1	0	1	13	0.2	1	1	1	0	0.2	1
22	3	144	1	10	2	0.2	1	0	1	2	1012.20553299936	2	1	0	14	0.2	1	4	0.6	1	0.2	0
22	3	145	0	NaN	2	NaN	NaN	NaN	0.8	1	793.349692990887	2	1	NaN	15	NaN	NaN	NaN	NaN	NaN	1	1
22	3	146	1	11	2	0.6	0	0	0.6	2	681.213258998469	2	1	1	16	0.8	2	5	0.2	1	0.8	1
22	3	147	0	NaN	2	NaN	NaN	NaN	1	1	799.122367010568	2	1	NaN	17	NaN	NaN	NaN	NaN	NaN	0.6	1
22	3	148	0	NaN	2	NaN	NaN	NaN	0.8	2	793.288764994941	2	1	NaN	18	NaN	NaN	NaN	NaN	NaN	1	1
22	3	149	1	12	2	0.6	0	0	0.6	2	896.96487999754	2	1	1	19	0.8	2	7	0	1	0.8	1
22	3	150	0	NaN	2	NaN	NaN	NaN	0.8	1	841.965173007338	2	1	NaN	20	NaN	NaN	NaN	NaN	NaN	0.6	1
22	3	151	0	NaN	2	NaN	NaN	NaN	0.6	1	1121.38329900336	2	1	NaN	21	NaN	NaN	NaN	NaN	NaN	0.8	1
22	3	152	0	NaN	2	NaN	NaN	NaN	0.2	1	1108.8703310088	2	1	NaN	22	NaN	NaN	NaN	NaN	NaN	0.6	1
22	3	153	0	NaN	2	NaN	NaN	NaN	0.6	1	1149.38972800155	1	0	NaN	23	NaN	NaN	NaN	NaN	NaN	0.2	0
22	3	154	1	15	1	0.4	1	0	1	1	830.384038010379	1	1	0	1	0.2	2	9	1	1	0.6	1
22	3	155	0	NaN	1	NaN	NaN	NaN	0.4	2	1047.81927399745	1	1	NaN	2	NaN	NaN	NaN	NaN	NaN	1	1
22	3	156	1	26	1	1	0	0	1	2	796.99732500012	1	1	1	3	0.4	1	17	0.8	1	0.4	1
22	3	157	1	10	1	1	1	1	0.2	1	1218.13371600001	1	1	0	4	0.2	2	17	0.6	0	1	1
22	3	158	0	NaN	1	NaN	NaN	NaN	0.4	1	643.087346004904	1	1	NaN	5	NaN	NaN	NaN	NaN	NaN	0.2	1
22	3	159	1	23	1	0	1	0	0.6	1	661.656210009824	1	1	0	6	0.2	2	6	0.6	1	0.4	1
22	3	160	0	NaN	1	NaN	NaN	NaN	0.4	1	1004.87876799889	2	0	NaN	7	NaN	NaN	NaN	NaN	NaN	0.6	0
22	3	161	0	NaN	1	NaN	NaN	NaN	0.2	2	816.760169007466	2	0	NaN	8	NaN	NaN	NaN	NaN	NaN	0.4	1
22	3	162	0	NaN	1	NaN	NaN	NaN	1	2	806.794575997628	1	1	NaN	9	NaN	NaN	NaN	NaN	NaN	0.2	0
